Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,179.39999389648438,181.02000427246094,178.0399932861328,179.50999450683594,177.34800720214844,515300
2023-01-04,181.52000427246094,182.97000122070312,179.8699951171875,181.14999389648438,178.96826171875,630700
2023-01-05,179.60000610351562,180.5500030517578,177.61000061035156,178.05999755859375,175.9154815673828,635000
2023-01-06,180.3300018310547,183.77000427246094,179.47999572753906,183.22000122070312,181.01333618164062,443900
2023-01-09,183.8000030517578,186.8699951171875,183.19000244140625,183.9600067138672,181.7444305419922,567000
2023-01-10,183.4499969482422,186.49000549316406,182.8699951171875,186.3800048828125,184.13525390625,348800
2023-01-11,186.9600067138672,190.6999969482422,186.7899932861328,190.5800018310547,188.28469848632812,506500
2023-01-12,190.88999938964844,193.61000061035156,189.27999877929688,193.38999938964844,191.0608367919922,686200
2023-01-13,192.00999450683594,195.3000030517578,192.0,194.85000610351562,192.5032501220703,713700
2023-01-17,195.14999389648438,198.27999877929688,194.02999877929688,197.6199951171875,195.23989868164062,1108200
2023-01-18,199.0,201.0,197.38999938964844,198.08999633789062,195.7042236328125,1370200
2023-01-19,197.32000732421875,198.22999572753906,195.74000549316406,197.2899932861328,194.9138641357422,1432400
2023-01-20,197.16000366210938,199.11000061035156,196.75999450683594,198.75999450683594,196.36614990234375,1139300
2023-01-23,198.94000244140625,201.77999877929688,197.85000610351562,199.97000122070312,197.5615997314453,691900
2023-01-24,199.6199951171875,199.6199951171875,196.5800018310547,197.13999938964844,194.76568603515625,754600
2023-01-25,194.66000366210938,194.97999572753906,189.3800048828125,192.1199951171875,189.80613708496094,862000
2023-01-26,193.61000061035156,195.07000732421875,191.88999938964844,194.3000030517578,191.95986938476562,753800
2023-01-27,193.11000061035156,194.41000366210938,192.80999755859375,193.2899932861328,190.9620361328125,758300
2023-01-30,192.42999267578125,194.94000244140625,192.25999450683594,194.02999877929688,191.693115234375,709000
2023-01-31,194.5,196.1199951171875,191.25999450683594,196.02999877929688,193.66905212402344,871400
2023-02-01,194.77000427246094,200.4199981689453,194.77000427246094,199.17999267578125,196.78109741210938,722100
2023-02-02,200.5800018310547,203.35000610351562,200.27999877929688,202.0800018310547,199.64617919921875,1250900
2023-02-03,200.0800018310547,203.57000732421875,200.0800018310547,201.0800018310547,198.65821838378906,742100
2023-02-06,199.3300018310547,201.75,199.02000427246094,200.05999755859375,197.65049743652344,903900
2023-02-07,198.8699951171875,199.8000030517578,195.41000366210938,199.2899932861328,196.88975524902344,966000
2023-02-08,200.4499969482422,204.77000427246094,195.25999450683594,201.66000366210938,199.23123168945312,1471000
2023-02-09,203.6999969482422,203.97999572753906,202.02999877929688,203.36000061035156,200.9107666015625,1579300
2023-02-10,203.0800018310547,205.77000427246094,201.97999572753906,205.63999938964844,203.16331481933594,1190200
2023-02-13,206.0,211.39999389648438,205.80999755859375,211.1999969482422,208.6563262939453,1442000
2023-02-14,209.67999267578125,210.72000122070312,206.32000732421875,208.08999633789062,205.58380126953125,902100
2023-02-15,206.50999450683594,212.6999969482422,206.50999450683594,212.6199951171875,210.05923461914062,954600
2023-02-16,211.8699951171875,214.9600067138672,210.9199981689453,214.25,211.6696014404297,1409000
2023-02-17,213.44000244140625,215.0,212.25,213.92999267578125,211.35345458984375,1073700
2023-02-21,213.0399932861328,213.0399932861328,204.9199981689453,205.5,203.02500915527344,1106200
2023-02-22,205.94000244140625,205.94000244140625,202.67999267578125,203.99000549316406,201.53318786621094,688700
2023-02-23,205.8000030517578,205.8000030517578,202.27999877929688,204.6199951171875,202.74197387695312,591400
2023-02-24,201.72000122070312,203.1999969482422,201.4499969482422,202.52999877929688,200.67117309570312,529500
2023-02-27,204.1199951171875,204.5500030517578,201.6300048828125,202.52000427246094,200.66127014160156,690400
2023-02-28,202.3300018310547,204.2899932861328,202.05999755859375,202.4199981689453,200.56216430664062,819100
2023-03-01,202.13999938964844,203.4499969482422,200.33999633789062,200.77999877929688,198.93722534179688,521200
2023-03-02,199.8000030517578,202.25999450683594,199.1699981689453,201.52000427246094,199.67044067382812,517600
2023-03-03,202.2899932861328,202.57000732421875,200.8800048828125,201.6300048828125,199.77943420410156,658100
2023-03-06,201.91000366210938,203.67999267578125,201.91000366210938,202.99000549316406,201.126953125,625400
2023-03-07,202.97999572753906,203.35000610351562,198.67999267578125,199.3300018310547,197.50054931640625,469000
2023-03-08,199.3000030517578,200.4199981689453,198.5,199.97999572753906,198.14456176757812,568700
2023-03-09,200.7100067138672,201.6699981689453,196.11000061035156,196.2100067138672,194.4091796875,582300
2023-03-10,194.6300048828125,194.6300048828125,189.14999389648438,190.47000122070312,188.7218475341797,699100
2023-03-13,188.8300018310547,191.6999969482422,188.0500030517578,188.4199981689453,186.69065856933594,729600
2023-03-14,190.47999572753906,193.5,189.41000366210938,191.3000030517578,189.54425048828125,872600
2023-03-15,187.97999572753906,190.88999938964844,185.13999938964844,188.64999389648438,186.91854858398438,926800
2023-03-16,187.10000610351562,193.7899932861328,186.5500030517578,193.5800018310547,191.8032989501953,932600
2023-03-17,193.5800018310547,193.5800018310547,186.5,188.0500030517578,186.32406616210938,1622300
2023-03-20,188.50999450683594,191.58999633789062,188.41000366210938,191.44000244140625,189.68295288085938,615100
2023-03-21,192.67999267578125,195.0,192.3699951171875,194.49000549316406,192.7049560546875,620800
